grid_id_main,ci_norm,vci_norm,lum_norm,lum_adjacency_norm,lum_intensity_norm,lum_proximity_norm,gi_norm,li_norm,single_family_ha,multi_family_ha,facility_neighborhood_ha,facility_sales_ha,facility_office_ha,facility_education_ha,facility_industrial_ha,parks_green_ha,water_area_ha,road_area_ha,subway_influence_ha,bus_routes_cnt,cooling_kwh_per_floor_m2,heating_kwh_per_floor_m2,other_electricity_kwh_per_floor_m2
1972,0.007604662139593,0.3153047986185146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.927166297206216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.233993637273649,12.757030837930198,4.164814111845856
1973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0032031329978668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93.16200552768353,59.577288551109895,39.83092493660653
1974,1.0,1.0,0.0,1.0,0.0,0.0,0.1722171647579612,0.8108034128103963,3.979540648230104,0.0,0.0,0.0,0.0,0.0,0.0,1.0860541989442103,0.0739157369195218,1.1396878003829418,0.0,3,4.3680373906083645,7.866060387906488,0.6483210696936978
1975,0.9192862564937428,0.6471416425971908,0.0,0.9499999999999998,0.0411270029612361,0.0,0.1395109475008349,0.6896077426911389,15.11168435201339,0.0942355194347964,0.0,0.0,0.0,2.206250078642797,0.0,1.1949807165437076,1.467602294399559,0.9773202097127064,0.0,0,9.129232883709408,13.216929640790273,2.1291941764869455
1976,0.0,0.0,0.0,1.0,0.0,0.0,0.1451104313534485,0.5757230980038506,0.0,0.0400679203516754,0.0,0.0,0.0,0.0,0.0,0.0,0.1692342765459473,1.6984362767413623,0.0,0,23.978426849786505,17.801993516001176,21.404403108121176
1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0364765208256166,0.0,0.0,0.0036088174255179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058818559419981,0.0,0,82.68921889567223,52.87992058897283,35.353340154548754
1983,0.0,0.0,0.4620649344621165,0.7946428571428572,0.2315410719384502,0.2075845333979513,0.7520583663701493,0.6866673671255299,0.1971964571001893,0.0,0.0,0.0,0.1971964571001893,0.0,0.0,0.6222816295842717,0.3605329404798264,2.311075875251817,0.0,1,15.3635649603725,17.07971673757764,9.582539325576716
1984,0.0161569421875482,0.1173603109803583,0.0,0.9833333333333334,0.986668350377878,0.0,0.0,0.0,0.2223442255276362,0.0,0.0,0.0,0.0,0.0,0.2223442255276362,0.0,0.8404508280903489,0.0928982084765028,0.0,0,22.44554381275,20.69132913841414,15.667556345316084
1985,0.9468729883209696,0.1388316782683903,0.0,1.0,1.0,0.0,0.0,0.0,0.5394322436620905,0.0,0.0,0.0,0.0,0.0,0.6185556814955752,0.0,0.0,0.0,0.0,0,19.569320138230097,18.41747577047939,9.558382704049505
1986,4.213640547982238e-05,0.19128806245774,0.0,0.8666666666666665,0.7422818259377152,0.0,0.0,0.0,0.4853199325366003,0.0,0.0,0.0,0.0,0.0,0.4853199325366003,0.5680366403488546,0.2563190455396968,0.7339432611640836,0.0,0,14.791606624875575,16.879133419248692,8.08971098886581
1987,0.9207091841740068,0.0631363580977545,0.0,0.9333333333333332,0.0589389945341307,0.0,0.6632125922931527,0.5332176084375948,0.0329092562522254,0.1023386229089167,0.0,0.0,0.0,0.0,0.0,2.00906700854154,2.8809596633792403,0.8152241268660623,0.0,0,19.476279941164822,16.021512376429982,6.500124017097063
1988,0.912228361799078,0.6393118354137379,0.0,0.8,0.7492966480696516,0.0,0.0,0.0,5.915746620613602,0.0310183184437157,0.0,0.0,0.0,0.0,6.4260602264606055,0.3122275675951059,0.2087608115222927,1.017429734931265,0.0,0,8.137216799525072,13.70434230545306,5.472130963049127
1989,0.9321443910148018,0.3429911814859368,0.0,0.7583333333333332,0.9061979980731076,0.0,0.0,0.0,10.86987453275017,0.0654889453752029,0.0,0.0,0.0,0.0,12.361367963666792,0.0,0.0,0.4264865632742094,0.0,0,8.43018304805934,12.918880022259598,6.649770030037761
1990,0.8740911630986192,0.6042280721254771,0.0,0.925,0.967709843544378,0.0,0.0,0.0,14.507886661970764,0.0,0.0,0.0,0.0,0.0,14.534262973096094,0.0,0.0,0.1477406093700586,0.0,0,6.973091374628657,14.043266197632182,6.03887523780179
1991,0.9414456942156167,0.192800280234125,0.0,0.8833333333333334,0.8782731953183007,0.0,0.0,0.0,0.0146182040639276,0.0,0.0,0.0,0.0,0.0,0.0271388404738179,0.0,0.0,0.4432397619709342,0.0,0,21.51347617707267,16.851593965643833,7.390020216691897
1992,0.9540084875528212,0.5699442314143364,0.0,0.8083333333333333,0.7924624733881692,0.0,0.0,0.0,2.982609509040344,0.0,0.0,0.0,0.0,0.0,3.9074668134044543,0.0,0.0,0.8314312630265391,0.0,0,8.466553878656566,11.590352766301816,6.444735664194804
1993,0.8831568077811236,0.5280272064977057,0.0,0.8083333333333333,0.9419973694838436,0.0,0.0,0.0,7.758525438080936,4.721420449741141,0.0,0.0,0.0,0.0,12.692736506529489,0.0,0.0,0.4076307825677961,0.0,0,9.352820217964778,14.0427338469514,5.767795349870399
1994,0.8182923419010223,0.7258144848000506,0.4019966901921605,0.7833333333333331,0.7264004084018219,0.3868740677179749,0.0,0.0,6.896000819976213,10.06880994573998,0.0,0.0,0.0,0.0,15.395651135865476,0.0,0.0,0.3988896232265556,0.0,0,7.996225975116636,13.327827266332086,5.629955836770383
1995,0.9158606208967808,0.91470544914887,0.1321549354424329,0.8749999999999998,0.90616080347751,0.1938672815782006,0.6271544916616388,0.5344914309460372,36.94260017014008,0.1323921600266007,0.0,0.0,0.0,0.0,0.6066474021670812,0.0385828052386292,0.0,0.3510273989561654,0.0,0,5.841433930370929,12.878566643429789,4.50300574211746
1996,0.9879059333118512,0.8612778594312525,0.510397800260443,0.4916666666666666,0.3672951648924847,0.3071387575649448,0.6424467768222433,0.9124854544334616,11.016560557511356,0.0,0.0,0.0,0.0,0.0,0.858816319149567,0.0894870217481035,0.0,1.7668747388779351,0.0,6,5.996545447003523,9.391886638104282,2.5852518509836595
1997,0.9637628080345584,0.6072455683889123,0.0,0.9833333333333334,0.9895976960241426,0.0,0.0,0.0,15.759174570011176,0.0181895589510386,0.0,0.0,0.0,0.0,17.35108184269451,0.0,0.0,0.0428990910709741,0.0,0,7.558033740012139,12.918303092192637,7.2090694563499
1998,0.912962848861692,0.5229512940861468,0.0,0.9499999999999998,0.9372715448273,0.0,0.0,0.0,13.817061613626636,0.0032521142077335,0.0,0.0,0.0,0.0,15.22208315879132,0.0,0.0,0.3279183358552922,0.0,0,6.632699264979312,12.316535297672289,5.224362604127296
1999,0.8659949122881918,0.6747891275714537,0.0,0.7499999999999999,0.6977178252683242,0.0,0.6151543872140465,0.6413876770761013,3.751487625722089,3.7408674119865055,0.0,0.0,0.0,0.0,7.535770331783866,0.0,0.0,1.861001919963712,0.0,0,8.196494101392457,12.884067592408543,5.821801271375869
2000,0.9336049273158228,0.6126049131793021,0.2151069891548943,0.4916666666666666,0.5643519660853981,0.2044298931359333,0.6009348394731516,0.7124144495229816,3.295563977218212,0.0144318329057911,0.0,0.0,0.2955227638416601,0.0,5.093717360673437,0.0,0.0,1.434630193624123,0.0,4,7.141904070428006,9.898805328820675,1.952819152770058
2001,0.8382194586143723,0.738761973450651,0.3041194114360669,0.7000000000000001,0.7227344099737156,0.4024709885545603,0.5699105093406888,0.5544973290273624,14.065162421648353,0.0216755785219464,0.0,0.0,9.746949491926568,0.0,8.926130132191611,0.0,0.0,0.6402291053547384,0.0,0,7.753844742047531,11.354719503516705,3.4538197469097165
2002,0.9458147314478912,0.903239881348811,0.5102238988573929,0.6583333333333333,0.4512262159888728,0.5733080068495452,0.5290889510854668,0.0,10.265664389911317,0.0,0.0,0.0,0.0,0.0,1.8158427250358853,0.0,0.0,0.8491255413706101,0.0,2,4.460192987378972,6.828909296702147,1.4022139481324027
2003,0.9074282439269308,0.0551055065111704,0.2446422617465713,0.7499999999999999,0.8050179413330075,0.3064631466655412,0.4699039769538891,0.6478587040749684,0.0701327518862075,0.1024199363722396,0.0,0.0,0.0,0.0,0.1723113284337174,0.0,0.0,0.6061291393896582,0.0,0,20.217408596838617,15.898956493251903,10.8209299053926
2004,0.877136720692963,0.2661649241913669,0.0,0.6666666666666666,0.8651038243312357,0.0,0.4900321484917811,0.6316704273537325,3.9585923629785538,0.0,0.0,0.0,0.0,0.0,4.024537612646572,0.0,0.0,0.8492155161411591,0.0,2,10.934201164988432,15.057035953564576,5.868239815220883
2005,0.8990470333241684,0.4442151889111022,0.0,0.9166666666666666,0.9569598185410166,0.0,0.0,0.0,13.238383150787527,0.039388186480167,0.0,0.0,0.0,0.0,13.55607948103788,0.0,0.0,0.3124363915240981,0.0,0,8.911463090791512,14.73489937003249,6.29137673163602
2006,0.924720757913336,0.2947316422910111,0.0,0.7916666666666667,0.9219180959334938,0.0,0.0,0.0,13.37331621700008,0.1851589439069807,0.0,0.0,0.0,0.0,14.10775948600502,0.0,0.0,0.5631531226416612,0.0,2,9.942181043474354,14.661511418767775,6.986891676798236
2007,0.9300259657228682,0.7076373805717294,0.0,0.9499999999999998,0.9516572024485233,0.0,0.0,0.0,12.855372079109651,3.8192483479372576,0.0,0.0,0.0,0.0,17.106739493774345,0.0,0.0,0.2309001709749097,0.0,0,8.325931418277273,13.668720357257737,7.500887482688632
2008,0.0180713816783323,0.8113040728054812,0.0,0.7499999999999999,0.8069388000620094,0.0,0.5125779093268631,0.5708590031266154,0.0,7.118075236704574,0.0,0.0,0.0,0.0,7.118075236704574,0.0,0.0,0.9443241113779908,0.0,0,10.063033150425746,13.90455077858004,2.980059647354592
2009,0.0,0.0,0.0,0.9749999999999998,0.9816840442290856,0.0,0.0,0.0,0.0,0.0913150057749016,0.0,0.0,0.0,0.0,0.0913150057749016,0.0,0.0,0.0636204674798867,0.0,0,26.43583727332563,20.379793163775126,22.843076588111096
2011,0.9406820062536256,0.5047526931000613,0.0,0.9583333333333331,0.0650776200272375,0.0,0.4860517121807271,0.7453283919650061,5.00347019076639,0.0,0.8618874679942834,0.0,0.0,0.0,0.0,2.7759780934856253,0.0,1.5354532071888556,0.0,0,9.298327729326962,13.77446484669444,4.295170334017679
2012,1.0,0.6973339997267077,0.2396321979330484,0.7833333333333331,0.1817346244255765,0.1961214728728459,0.4579041629574178,0.5848208496670333,5.209533453131932,3.1802390093600663,1.6635285556475523,0.0,0.0,0.0,0.0037379984275314,1.426640321340945,0.0,1.3768668502686938,0.0,2,8.430869381512395,11.727156267896733,3.6576334279904583
2013,0.0186056697287765,0.6421367716239677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.04521630289717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515841421525554,0.0,0,7.061141279654736,12.157155057144271,6.688414282454169
2015,0.0,0.0045141631891223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1247979704045849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030217011984583,0.0,0,42.640409468918136,32.24721035158834,8.076662153505243
2018,0.0,0.0,0.0,0.9499999999999998,0.0494668343779579,0.0,0.0,0.0,0.0,3.309387184766188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544557160297548,0.0,0,6.715504703070124,11.11607759876578,6.036487348144272
2019,0.0096488470973113,0.4455882260031016,0.0206150615487115,0.7749999999999998,0.7054208222889231,0.0,0.4143456250363674,0.6494802216027458,10.519229112606189,0.0964811757590573,0.0,0.0,0.0,0.0,10.615710288365245,0.0,0.0,1.132092865831836,0.0,0,5.647194060898338,12.417061716240294,5.442210592274112
2020,1.0,1.0,0.0,0.9166666666666666,0.9781703572804992,0.0,0.0,0.0,20.185316349856123,0.0216828034147074,0.0,0.0,0.0,0.0,33.76793223371725,0.0,0.0,0.1719641925855632,0.0,0,3.430399652744467,7.617766109323496,3.5241218705416713
2022,0.0023811968431322,0.308895397539576,0.0,0.9666666666666665,0.038658555729571,0.0,0.0,0.0,0.0,2.425452529010096,0.0,0.0,0.0,0.0,0.0,4.637476050236046,0.0,0.7918721951061454,0.0,0,9.207701572416948,12.400396623086113,7.425890100011514
2023,0.0,0.0,0.0,0.9083333333333332,0.869233269316856,0.0,0.0,0.0,0.0,0.1762217328008467,0.0,0.0,0.0,0.0,0.1762217328008467,0.0212477265075036,0.0,0.4593215840250835,0.0,3,16.14582606709198,14.941555357782336,11.912329193335205
2024,0.0217806890648096,0.7465061441929203,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.254512724234694,0.0,0.0,0.0,0.0,12.254512724234694,0.0,0.0,0.0,0.0,0,9.557093847934983,13.336033342628127,4.593153920175672
2026,0.0,0.1149565062117333,0.0,0.825,0.2934774637130786,0.0,0.290131287516113,0.0,0.0,2.511743776101678,0.0,0.0,0.0,0.0,2.511743776101678,3.6643893908816825,0.0,0.8097548058320697,0.0,0,9.656190199058983,13.726570017110397,2.3378476290781642
2027,0.8953624526859081,0.1390845849123505,0.0,0.7416666666666666,0.90487318772145,0.0,0.0,0.0,0.4891725211002102,1.0925040888469704,0.0,0.0,0.0,0.0,1.6253810047802528,0.0114943501593135,0.0,0.4576264510727835,0.0,1,12.885641020284915,14.45186365390426,11.59015791102382
2028,0.9139402702613112,0.0415743448561283,0.0,0.7749999999999998,0.3596819143363103,0.0,0.0,0.0,0.0194341570969196,0.0206048228769373,0.0,0.0,0.0,0.0,0.0713076994489346,0.0,0.0,0.1702140977053326,0.0,1,25.74086014743502,18.517216107712358,12.025415703472284
2030,0.0069793015828069,0.4874431579337298,0.0,0.9166666666666666,0.8331528842362222,0.0,0.0,0.0,0.0,5.227301016028464,0.0,0.0,0.0,0.0,5.1649238712654615,0.0,0.0,0.0,0.0,0,10.50926973685471,13.63900391435633,6.199144576461807
2031,0.8817829593384857,0.6665725825977016,0.0,1.0,1.0,0.0,0.210602977143096,0.0,5.282240577692318,0.9264721231120232,0.0,0.0,0.0,0.0,6.229979779404835,0.0,0.0,0.244230372432069,0.0,0,9.162191505778846,14.57093293091756,4.551442668923849
2032,0.0055658784954295,0.3481828507455464,0.0,0.725,0.8817466166197871,0.0,0.2469694310864066,0.5310650961050916,5.471480039598247,0.1128645094962893,0.0,0.0,0.0,0.0,5.584344549094537,0.0,0.0,0.930427016344486,0.0,0,6.697612358009049,13.150243864647212,4.105769134608861
2033,0.0374470123657025,0.8801962130993349,0.0,0.9583333333333331,0.9489745205017626,0.0,0.0,0.0,5.073419720581396,12.8392569096923,0.0,0.0,0.0,0.0,17.912676630273697,0.0,0.0,0.4003274276110442,0.0,0,5.5714309143435985,11.402971987259532,6.0091646901751545
2034,1.0,1.0,0.0,0.9416666666666664,0.9489744286091956,0.0,0.0,0.0,2.567253597399511,0.0730212788633121,0.0,0.0,0.0,0.0,6.528136823485923,0.0,0.0,0.4002333386742975,0.0,0,3.5426196474768994,5.836101895802652,2.5282098959787973
2036,0.0,0.0,0.0,1.0,0.0,0.0,0.1879755357441326,0.0,0.0,0.0352483489379583,0.0352483489379583,0.0,0.0,0.0,0.0,4.2478831299268265,0.0,0.6805713181841555,0.0,0,36.515613576687336,27.168520843170494,8.644255380408188
2037,0.0018907423196395,0.1777782642182488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0646428952671277,0.9614645254410762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1286191444315454,1.5653871383291158,0.9683272424533896
2040,0.0054110826172799,0.0457132650203207,0.0,0.9166666666666666,0.0508069521631573,0.0,0.1885058844507649,0.8122955682374907,0.0,0.1560565463286826,0.0,0.0,0.0,0.0,0.0,1.7455539041265644,0.5377348032845717,1.4172101376094692,0.0,1,23.981597688521436,17.91096899161502,21.693582085190805
2041,0.9275837369141134,0.2988182914388964,0.0,1.0,0.0047573983827833,0.0,0.0,0.0,0.4371584042507339,0.0,0.0,0.0,0.0,0.0,0.0,1.680404832908785,0.2506633189728761,0.6813543038423453,0.0,0,16.613686852377054,16.11804154798415,5.918091162514497
2042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0297804785527697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327874631626144,0.0,0,26.62243458318162,19.091299005115825,21.21975141098096
2043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0675220722991182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38.241448189885276,25.988127148080608,20.857976253579395
2044,0.0002810123389026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1712538737644608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030008354221311,0.0,0,35.6673742819037,24.67836329782375,24.334633771094285
2045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0267253666706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998585589107759,0.0,0,47.93289676950369,32.110700736752946,27.867457655052615
2047,0.0,0.0,0.0,1.0,0.9995099585732492,0.0,0.0,0.0,0.1592798215071099,0.0,0.0,0.0,0.1592798215071099,0.0,0.0,0.0,0.0,0.0,0.0,0,18.310161292354035,19.51141867038707,6.930001900918281
2048,0.0352229755653786,0.8629063522173442,0.0,0.9805194805194803,0.9818174965321144,0.0,0.0,0.0,8.426619636730942,15.008862800381545,0.0,0.0,23.435482437112483,0.0,0.0,0.0,0.0,0.2656028729664496,0.0,0,8.711630067126391,13.33176558892458,4.774098429882612
2049,0.0,0.0,0.4897087071335633,0.8199999999999998,0.1585095191184024,0.2198920305579266,0.7445991773441957,0.6028442434936838,3.295133075947446,0.0,0.0,0.0,3.295133075947446,0.0,0.0,1.4939136443896504,0.3693967650833731,2.075750340060675,0.0,0,8.384275475214851,14.724857594756918,1.443268320883514
2050,0.0,0.0,0.0,0.8583333333333332,0.3941802329045443,0.0,0.7257615854506735,0.7195534890873537,0.0,0.5016651306564136,0.0,0.0,0.0,0.0,0.0,1.6822975036423575,0.3949515402832178,1.2114030372238822,0.0,0,17.26311988797582,17.98145993997146,2.7229059148509567
2051,0.9728121116470944,0.1929688901706603,0.0,0.9166666666666666,0.0823084934299224,0.0,0.0,0.0,0.2877594026670111,0.0,0.0,0.0,0.0,0.0,0.125558358047824,1.91329771417132,2.902253564624232,0.8532711671694864,0.0,0,11.714365968944229,10.579999947353764,7.901754615748775
2052,0.9340476624661652,0.1226205419803108,0.0,0.7499999999999999,0.4972720260896913,0.0,0.0,0.0,0.2153994215506496,0.2527988684410582,0.0,0.0,0.0,0.0,0.2753101647310586,0.5422959933724711,1.8599150406624336,0.9008599137577994,0.0,0,11.726404017773813,10.756901712496273,5.5887038318307525
2053,0.9385497902266828,0.4215719185252495,0.0,0.7916666666666667,0.8861117208564782,0.0,0.0,0.0,16.330718690806773,0.5021521226400699,0.0,0.0,0.0,0.0,16.99087205094823,0.0,0.2511539120769521,0.3963307069400534,0.0,0,7.962642672818075,13.184580905754972,7.758799364309631
2054,0.9081987821231888,0.6353531293264164,0.0,1.0,0.9633068447911748,0.0,0.0,0.0,17.377239813768487,0.0,0.0,0.0,0.0,0.0,17.491818157952263,0.0,0.0,0.6320499438790271,0.0,0,7.072325166933174,13.970562483035527,8.285576346935677
2055,0.8838751602981044,0.0552806810986488,0.0,0.9416666666666664,0.9730945540687594,0.0,0.0,0.0,0.9261447504481198,0.1820931967504654,0.0,0.0,0.0,0.0,1.816184117423314,0.0,0.0,0.6120751464394116,0.0,0,17.297419065990493,14.696763124948182,8.533624242815918
2056,0.8559230001642212,0.288389427078256,0.0,0.9499999999999998,0.9783610405565096,0.0,0.0,0.0,3.581189418702912,0.0,0.0,0.0,0.0,0.0,3.635426076676121,0.0,0.0,0.1245488947676864,0.0,0,12.136975266553424,15.449257069879907,7.90208414246534
2057,0.8458155649019509,0.3549497825396679,0.0,0.6916666666666665,0.8328997666843042,0.0,0.6840277126805553,1.0,4.461263030243019,0.4614155587714634,0.0,0.0,0.0,0.0,4.927854973659286,0.0,0.0,0.7824693766383666,0.0,0,10.571959030079967,14.501986391862848,9.13324265984991
2058,0.9722920881774844,0.2321643437471185,0.0,0.7916666666666667,0.7957492093159949,0.0,0.0,0.0,2.885381846729556,0.0,0.0,0.0,0.0,0.0,5.405235974124468,0.0,0.0,0.7456616515236496,0.0263504334564891,0,8.236987340372725,9.472323162845871,3.342875390349002
2059,0.9693083777188002,0.7672083317109959,0.0,1.0,1.0,0.0,0.0,0.0,12.27385162989261,0.0057853120863229,0.0,0.0,0.0,0.0,18.195248030890323,0.0,0.0,0.0,1.0040307683198415,0,6.161280196260557,9.62816661746328,4.6967918707517775
2060,0.952890646224095,0.3914342864012336,0.1794886517478278,0.6749999999999999,0.6807556573168463,0.3511969732626301,0.6576350278652295,0.5435782375366744,13.366692687444557,0.0,0.0,0.0,0.0,0.0,13.149613558834274,0.1414957780795906,0.0,1.345148415813029,0.0217086246891056,0,8.448509644124243,13.650933275426109,5.616212571361823
2061,0.8850191381051131,0.4241431653122502,0.0,0.5166666666666667,0.8354003882388881,0.0,0.623929233834616,0.8822867889465273,14.75188712102872,0.0,0.0,0.0,0.0,0.0,15.8366419448599,0.0,0.0,1.226420254084805,0.0,0,10.481943222173838,14.23464782945449,7.577648444972992
2062,0.927914941272592,0.4305314343276,0.0,0.9,0.881688532461087,0.0,0.6085973918629011,0.5888397902265167,11.403467218187018,0.0,0.0,0.0,0.0,0.0,12.283108869875983,0.0,0.0,0.9313109354608092,0.0,0,7.959824780562163,13.911665446510336,8.56798626080879
2063,0.8931680294808889,0.2712338378478494,0.1738940351263335,0.4666666666666667,0.4722756335192066,0.3137088778307212,0.632757763589678,0.6306536048380791,8.382612176799935,0.0591399561226761,0.94661814812664,0.0,3.3306257885039217,0.0,4.326395129071186,0.0,0.0,1.845932148748512,0.0,0,10.633647863629802,15.117629704747518,5.603619208251064
2064,0.8839438137686055,0.2584289437940933,0.0,0.7833333333333331,0.9143483537725692,0.0,0.0,0.0,7.760847803622103,0.0,0.0,0.0,0.0,0.0,8.487276151460039,0.0,0.0,0.5681913871684228,0.0,0,10.14048751818538,13.918955764354152,6.564029559933303
2065,0.8941488701050512,0.4974123578304106,0.0,0.8749999999999998,0.9412983418675432,0.0,0.5723889071952571,0.5800087548114432,14.81233410324166,1.694375227141411,0.0,0.0,0.0,0.0,18.57098288524173,0.0,0.0,0.3251136622320459,0.0,1,8.99918943007802,13.185514157339918,5.186036708884052
2066,1.0,0.7724564347074734,0.0078893968192816,0.7083333333333334,0.7816904644986029,0.0,0.5913862814034951,0.6146081836905691,26.5109370436858,0.0369720457517196,0.0,0.0,0.0,0.0,35.66236754132473,0.0,0.0,1.0377144884333358,0.0,0,5.802592657922088,10.483782954321732,2.668097986973767
2067,0.9255031886257028,0.2652669431114297,0.5113156026219847,0.5916666666666666,0.4297218040617522,0.3836135373904774,0.558317736088996,0.6267657688258917,6.461019073680792,0.0089314247346915,0.0,0.0,0.0,0.0,5.553428543111905,0.0,0.0,0.8333017999098075,0.0,2,8.569370754953987,12.227027502168978,5.908601013689757
2068,0.9752089311619752,0.1627818308137229,0.321951373883616,0.7916666666666667,0.7674838739311167,0.3129092850010262,0.5096213738160688,1.0,1.2311877579801882,0.0701035102573949,0.0,0.0,0.0,0.0,1.6887490812659482,0.0,0.0,0.4815709139490246,0.0,0,11.324213816654868,13.014495819937148,7.938702468472227
2069,0.973335941678308,0.550214809776571,0.0,0.9749999999999998,0.977268509637765,0.0,0.445407906135166,0.0,9.960239352607076,0.0,0.0,0.0,0.0,0.0,10.750853727561996,0.0,0.0,0.4795131401309062,0.0,0,7.224761143836279,12.562275024780721,5.938982762896834
2070,0.8966947469310147,0.755612250734759,0.0,0.9749999999999998,0.9928632560310322,0.0,0.4860793137113939,0.0,12.07232684263216,6.140173669872096,0.0,0.0,0.0,0.0,18.310900537151063,0.0,0.0,0.3517006568047218,0.0,0,6.491504008113722,12.486067074750517,4.5301152293290565
2071,1.0,1.0,0.0,0.6333333333333333,0.8563916631479147,0.0,0.5335517732864389,0.9505848499302494,10.321337589576435,0.0,0.0,0.0,0.0,0.0,14.3315726160039,0.0,0.0,0.8928561453478057,0.0,0,5.97264930897391,10.090003399249621,4.685840156685871
2072,0.9438888082791465,0.0198865333784775,0.0,0.6416666666666666,0.7571920107148151,0.0,0.5369099047131888,1.0,0.4046759989168744,0.0,0.0,0.0,0.0,0.0,0.5673830158140687,0.0,0.0,1.3371189771938876,0.0,0,16.03075778341344,14.65878046740406,8.1837716952538
2073,0.9021597572050906,0.2205197941124835,0.0,0.9749999999999998,0.9894368764285256,0.0,0.4922710279886182,0.5003596375712275,3.882511486335736,0.180890113210656,0.0,0.0,0.0,0.0,4.797686179628928,0.0,0.0,0.1463950282821622,0.0,0,11.425066288664402,14.23384800505691,6.793642910379558
2076,0.001570183148388,0.0621775947153132,0.0,0.8666666666666665,0.7505892821695398,0.0,0.0,0.0,0.0,0.1052268564216477,0.0,0.0,0.0,0.0,0.1052268564216477,0.2803296415146295,0.0,0.8790575266713657,0.0,0,26.211923055862528,20.321621222497622,16.08964279503326
2078,0.0050271867648131,0.1068719303862888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6527563868930117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655605098931787,0.0,0,15.567329892971138,16.16264453832786,12.731536435196647
2084,0.1116622593080106,1.0,0.0,0.8833333333333334,0.953289390185616,0.0,0.0,0.0,11.69842480972148,11.632059458023145,0.0,0.0,0.0,0.0,23.330484267744623,0.0,0.0,0.3033193290695951,0.0,0,5.419277269118707,11.777832330223955,7.343693772324559
2086,0.0040398597206314,0.2456719018044827,0.0,0.9749999999999998,0.018521276261221,0.0,0.0,0.0,0.0,1.57686373220538,0.0,0.0,0.0,0.0,0.0,5.405860130843112,0.0,0.4022807124093097,0.0,0,14.272907713090946,14.727504805383294,10.22512211338189
2087,0.0143110083586572,0.6097469211324674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.087659796713417,0.0,0.0,0.0,0.0,0.0,5.939590534645254,0.0,0.3881715134346029,0.0,0,7.70425549042131,11.814341464214985,7.369150229995797
2088,0.0,0.0,0.0,0.9,0.6048569524087587,0.0,0.3542935999297154,0.6231906572481551,0.0,0.0040892080536058,0.0,0.0,0.0,0.0,0.0040892080536058,1.0163304480742783,0.0,0.8785952562251393,0.0,0,72.97508225095967,46.66771080850633,31.20011218003388
2089,0.0137582163709734,0.6849824755895972,0.0,0.9166666666666666,0.9599249844033704,0.0,0.0,0.0,0.0,10.57977329226407,0.0,0.0,0.0,0.0,10.57977329226407,0.0,0.0,0.1972693921942276,0.0,0,7.99688315375443,12.799818634897576,4.005154593449911
2090,0.0,0.0,0.0,0.7666666666666665,0.8967583404856702,0.0,0.0,0.0,0.0,0.1158153789208054,0.0,0.0,0.0,0.0,0.1158153789208054,0.0135664093198691,0.0,0.6827058480483056,0.0,0,16.91234105817364,14.459444784500839,21.828316785766557
2092,0.0335787512367665,0.9130125033863906,0.0,0.8916666666666667,0.7904909096298524,0.0,0.0,0.0,0.0,39.28214620294615,0.0,0.0,0.0,0.0,39.28214620294615,0.0,0.0,1.6967552217148546e-06,0.0,0,4.523992442680534,11.14912899359431,5.2187824018141
2095,0.0046582828395351,0.0220958200780068,0.0,0.9166666666666666,0.6117111515437604,0.0,0.0,0.0,0.0,0.0516739563882208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32.84685110598421,24.409343666917497,20.311160718643876
2096,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0681543416011274,0.0,0.0,0.0,0.0,0.0681543416011274,0.0,0.0,0.0,0.0,0,24.84534253441241,20.070960867045166,13.246939871968422
