grid_id_main,single_family_ha,multi_family_ha,facility_neighborhood_ha,facility_sales_ha,facility_office_ha,facility_education_ha,facility_industrial_ha,parks_green_ha,water_area_ha,road_area_ha,subway_influence_ha,bus_routes_cnt,cooling_kwh_per_m2,heating_kwh_per_m2,other_electricity_kwh_per_m2
2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470992141421282,0.0,0,0.0,0.0,0.0
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028935900665356,0.0,1.938986760244031,0.0,0,0.0,0.0,0.0
2354,0.0,0.5086419199547053,0.0,0.0,0.0,0.0,0.0,0.0008985907816271,0.0,0.3556225484517131,0.0,0,1.1618113485197272,1.2129046307449352,0.6581647496048745
2355,0.0,4.785609296145456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814349238152335,0.0,0,5.1685746826382815,9.414575024401858,7.049292746718622
2356,0.0,0.6638778210261115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.437634233775498,1.4826098940735706,2.141487298993211
2357,0.0,1.904938263861199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.684228826510948,5.01559252934008,1.8968614761724512
2358,2.0785060766613306,0.3069302626698338,0.0,0.0,0.0,0.0,0.0,0.1115749527797102,0.0,0.4323254124897576,0.0,1,3.864759031647488,5.647001512569688,2.035183424255778
2359,15.628167624407434,0.1186826154871064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392692787255313,0.0,0,29.766214692566024,40.98950840756808,9.55793856197386
2360,21.392229672076745,0.4267653764086931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056343380539583,0.0,0,40.29519145987064,55.03293604528962,17.604655601375036
2361,3.5292406261432028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.904798115313973,9.131113357099425,2.898683275903654
2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387621497454243,0.0,0.7984666028208334,0.0,0,0.0,0.0,0.0
2363,5.411426934430491,0.0344469032685008,0.0,0.0,0.0,0.0,0.0,5.009305843055016,0.0,0.7822725212059424,0.0,0,5.848523527700556,11.776108791831916,2.2144368882557504
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9987755655103654,0.0,0.4034319971761144,0.0,0,0.0,0.0,0.0
2365,0.0,0.1078752733523608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482094661038631,0.0,0,0.7539667973048895,0.51646027392969,0.3441547362535316
2366,0.0,0.0052400303809364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779803877585908,0.0,0,0.0477456470485075,0.0305334366210387,0.0204134
2367,0.0,0.0030734743787246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1127745789345346,0.076327766613496,0.0408268
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889716485794391,0.2610072253887059,0.2161502831286084,0.0,0,0.0,0.0,0.0
2370,0.3542171432680286,0.0,0.0,0.0,0.0,0.0,0.345245521275903,0.1885884543028897,2.793034037410912,0.8837341946408537,0.0,3,1.514157189418353,1.5908358893440535,0.7395551314837386
2371,5.343656771495449,0.0133285669011866,0.0,0.0,0.0,0.0,5.800711716895162,0.1580122609996246,0.3537170489163875,1.2005269758142203,0.0,0,12.79894107898854,14.689509628693326,7.047484421408021
2372,5.205325434089492,0.0793472368895597,0.0,0.0,0.0,0.0,3.420600658230768,0.0,0.0,0.1200393313828503,0.0,0,9.460378604526973,13.107490354446352,4.646577819173828
2373,4.879708982336446,0.1042392210709332,0.2622639666292788,0.0,0.0,0.0,4.772509167386579,0.5818497470725066,0.0,0.7926600501255349,0.0,0,11.260090187934315,13.099937920097494,9.015764036503333
2374,7.004611882543628,0.0117276193550358,0.899160488877181,0.1237449639763801,0.0,0.0,5.204614477344408,0.4216114653156805,0.0,0.7257064606674297,0.0,0,17.210320764701844,19.604298325579425,12.84713781600777
2375,3.9214036193367487,0.0,0.0,0.0,0.0,0.0,4.171532727306305,0.0,0.0,0.0516792355846374,0.0,0,7.723617706305926,10.185888444216962,5.399317535589951
2376,1.641053054889599,1.4912376197303003,0.0,0.0,0.0,0.0,3.836967097040448,0.0,0.0,0.8040693505903395,0.0,1,7.829826610834484,8.682674007751377,3.399193206963236
2377,0.4904297988526972,0.0,0.0,0.0,0.0,0.0,0.5916885155880184,0.0,0.0,0.0181171133851406,0.0,0,1.7630012265335568,1.6305301096488072,1.2465371361689987
2378,19.67121357532494,0.0297864956841837,0.0,0.0,0.0,0.0,26.9215896529835,0.0,0.0,0.4645721860405745,0.8448121041309636,0,22.32884304999882,42.38441724290382,21.15657903198593
2379,4.233208987988088,0.0,0.0,0.0,0.0,0.0,4.55965250040751,0.0,0.0,1.9870644435402092,5.936384510227677,6,8.47438967056586,11.060687481912652,4.258296401865341
2380,0.0928909505478882,0.1105780250015923,0.0,0.0,0.0,0.0,0.2817204270510118,0.0,0.0,0.5440019943905716,3.4446939897294886,0,0.970726035667926,0.778573693197776,0.6315579026788336
2381,1.855778626736768,0.0,0.0,0.0,0.0,0.0,1.9085107192808055,0.0,0.0,0.0078264412658896,0.0,0,4.330949290614758,5.109224679809731,3.463215750574526
2382,2.456963790918409,0.0,0.0,0.0,0.0,0.0,2.7665764632245025,2.342611802944893,0.0,2.471823348774196,0.0,0,4.766174304866656,6.166989951523458,5.032913533001524
2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458396467324182,1.409041223779047,0.8834164672239673,0.0,0,0.0,0.0,0.0
2384,2.831155954737965,0.0,0.0,0.0,0.0,3.109672533124855,0.0,4.368241327329339,0.5120689985244591,1.3143518734447024,0.0,0,5.346898277789934,7.20279553721821,2.999184120349554
2385,3.279942441383985,0.0,0.0,0.0,0.0,6.721396163088798,0.0,1.8915233545830172,0.0,1.5255397526532457,0.0,0,6.847300227002032,8.391990497696428,3.0429077681819456
2386,6.15253750555701,0.0234491692807899,0.0,0.0,0.0,4.2632346239585415,4.5664882844026655,0.0,0.0,0.8570766336272403,0.0,10,11.329236324831095,15.592314326677526,7.83895365010968
2387,5.675445303293707,0.5276659265224211,0.0,0.0,0.0,0.0,6.869430034680928,0.0,0.0,0.6759804811904166,0.0,0,10.945604097662216,15.502184305244253,7.274508372345632
2388,0.6341587074265651,0.0,0.0,0.0,0.0,0.0,0.590273810301439,0.0,0.0,0.5226225341879072,0.0,8,1.67458956713708,1.772481423825467,0.9920686239454456
2389,23.793745321991924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934629178593503,0.0,0,20.968802003331643,47.76597304052044,18.34806495655376
2390,3.934704637525557,0.0,0.0,0.0,0.0,0.0,2.5463904825259305,0.7209829043469734,0.0,1.345359956080173,0.0,0,7.240505405441876,9.700347220483698,5.0420172692274825
2391,1.3125557602697449,0.0043912356500738,0.0,0.0,0.0,0.0,1.3054049721371563,0.0,0.0,1.1732769676895305,0.0,0,2.9539938751697354,3.602479761536914,2.2101850092900395
2392,1.2934205997082322,0.0,0.0,0.0,0.0,0.0,2.047834234954363,0.0,0.0,0.6925410455716561,0.0,0,2.443045245745284,3.208964780876028,1.5646253519136673
2393,11.856105822448711,0.0276517460868982,0.0276517460868982,0.0,0.0,0.0,11.856105822448711,0.0,0.0,0.7033578635445097,0.0,0,12.64677893828929,25.674241172897744,8.81058674428997
2394,7.89965046107239,8.523870835134844,0.0,0.0,0.0,0.0,17.833400651368798,0.0,0.0,0.9096027656801764,0.0,0,23.829086834054262,35.65452681735657,13.561065728085984
2395,0.630446745074599,2.097537245536901,0.0,0.0,0.0,0.0,2.747748426779684,0.0,0.0,1.0423646868558076,0.0,0,5.791778890322464,6.71144479963723,2.6526394568030693
2396,0.0954068666276662,10.391293784899544,0.0,0.0,0.0,0.0,10.490163778768876,0.0,0.0,0.2364267295506499,0.0,0,13.593448099451484,20.210207858464507,12.388267609084153
2397,0.7720472180315864,0.087114473679824,0.0,0.0,0.0,0.0,1.7446919141552972,0.0,0.0,0.4449414747992854,0.0,0,2.1857972529594245,2.4048287293513955,1.0609142143621422
2398,11.341499789185798,0.0709955461268934,0.0,0.0,0.0,0.0,13.357949489482344,0.0,0.0,0.0,0.0,0,19.39654214994337,28.533565507329747,7.08671036636806
2399,1.7133151184545763,0.0,0.0,0.0,0.0,0.0,1.7238014844304017,0.0,0.0,0.45643862787021,0.0,0,3.113647314331786,4.363079422228914,1.5325635788267082
2400,1.379411530612916,0.1246825759474958,0.0,0.0,0.0,0.0,2.01184288834079,0.0,0.0,1.5191045168531232,0.0,0,4.123672554355674,4.358597427316715,1.711796400421761
2401,4.010702173104019,1.2558231045909345,0.0,0.0,0.0,0.0,5.766060491991487,0.0262673001553015,0.0,1.5048173925316737,0.0,0,11.487799210044582,14.263744399603244,3.939022874439547
2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521037799432176,0.0,2.33262600987472,0.0,0,0.0,0.0,0.0
2403,0.0,2.013511497142286,0.0,0.0,0.0,0.0,2.013511497142286,0.0,0.0,0.5720259908287688,0.0,0,2.5892882347668404,3.909361221490133,2.782878010927014
2404,0.0,0.0803567551747461,0.0,0.0,0.0,0.0,0.0803567551747461,1.0724840052697169,0.0,2.0777039888732967,0.0,0,0.3723829197798967,0.3054529370691716,0.086682727753534
2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757747756068883,0.0,0.1728318912316629,0.0,0,0.0,0.0,0.0
2406,0.0,0.7224606387902214,0.0,0.0,0.0,0.0,0.0,5.8820369974859394,0.0,0.0,0.0,0,2.4157732296278973,2.150441210249173,1.9405898763494769
2407,0.0,0.1442345337372008,0.0,0.0,0.0,0.0,0.0,5.298039286457757,0.0,1.111205495506202,0.0,0,0.6979085424934796,0.548114033978348,0.4538173569225096
2408,7.183051568454273,0.2743639891282618,0.0,0.0,0.0,0.0,7.49932182634023,0.46977927262058,0.0,0.7816850723034465,0.0,2,8.747157651472582,15.551538477278095,9.202326200561057
2409,2.703917439758376,0.2749923170716354,0.0,0.0,0.0,0.0,2.978909756830011,0.0,0.0,0.7713804153107667,0.0,1,4.319863531983589,6.455585013730115,4.326984487750831
2410,1.979607080609752,2.2483632968903025,0.0,0.0,0.0,0.0,4.227970377500054,0.0,0.0,0.4523055171660272,0.0,0,7.549192899743983,10.006006662675004,7.580477580609744
2411,5.314578666528203,3.22814279194362,0.0,0.0,0.0,0.0,8.542721458471824,0.0,0.0,0.5164712922227933,0.0,0,9.22753433873446,16.756150372212193,11.547156804097948
2412,0.0,14.46653912034098,0.0,0.0,0.0,0.0,14.46653912034098,0.0,0.0,0.084499780302374,0.0,0,16.785127526446868,27.57257301444085,17.975355155665426
2413,0.0,3.41227288439948,0.0,0.0,0.0,0.0,3.057997209183837,0.0,0.0,0.9111211546305288,0.0,0,6.236125148297697,7.496024754492262,4.675141725265084
2414,0.0,14.680464174134404,0.0,0.0,0.0,0.0,14.680464174134404,0.0141858647037968,0.0,0.926307043079006,0.0,0,16.849405296030547,27.559701576523743,21.303591972654715
2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918214441481584,0.0,0.8641601776282021,0.0,0,0.0,0.0,0.0
2416,0.0,0.1135990241058763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247561948453389,0.0,0,0.3721075310858109,0.2984088148780653,0.408096098734223
2417,0.0,0.0202576154782876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084118477400217,0.0,1,0.2610956297826695,0.1789187010773664,0.0986098780092301
2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1415016004275909,0.0,0,0.0,0.0,0.0
2419,0.0,6.358471689207622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.22447350445086,12.6422203096125,7.949077104441874
2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741857104381643,0.0,0,0.0,0.0,0.0
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7217374539617627,0.0,0,0.0,0.0,0.0
2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827381801957638,0.0,0,0.0,0.0,0.0
2423,0.0,4.836724902747221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395814268450047,0.0,0,8.766456495289427,11.51415432947166,2.057725815002
2424,0.0,2.619413046470062,0.0,0.0,0.0,0.0,0.0121415711927882,0.0,0.0,0.0,0.0,0,5.205629098553439,6.273545700422327,1.6063063978491825
2425,1.1244474459149028,7.834755394976444,0.0,0.0,0.0,0.0,8.257425522044642,0.0,0.0,0.2945179446535064,0.0,0,18.99890558496079,21.274035025956177,12.51966676932716
2426,7.672846070036678,3.2319490560666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783197240619409,0.0,1,23.386676000966258,28.60589718603195,9.565812301332263
2427,8.708631264771874,0.859611607228377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777946788555396,0.0,0,22.504170663710813,26.17907242911544,11.193423896207314
2428,6.441633884673475,3.0890495501569646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401884127436081,0.0,0,17.606376006564215,22.945917004181094,9.59225814447004
2429,0.557558212161222,0.0,0.0,0.0,0.0,0.0,0.3287875244815784,1.1328070643479022,0.0,1.1441718276785564,0.0,3,1.2216100200007458,1.3825645304342964,0.986583344595736
2430,0.0,0.0042639780785728,0.0,0.0,0.0,0.0,0.0042639780785728,0.4653710433512661,0.0,0.4045526590857757,0.0,0,0.1267077250250504,0.0874704914814738,0.0204134
2431,0.0,0.1836984241880597,0.0,0.0,0.0,0.0,0.0,6.13264262900637,0.0,6.132287796455481e-05,0.0,0,0.692391645205384,0.5755777052055354,0.4067977695392407
2432,0.0,0.0803590873070003,0.0,0.0,0.0,0.0,0.0,2.0475973722929908,0.0,0.5735652622394279,0.0,0,0.5160464280675325,0.3673301719550554,0.2574897760344596
2433,0.0,0.3050112377016548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252303890019702,0.0,0,1.4186036259697372,1.1348612367125437,0.7581681464224478
2434,0.0,0.1743423091695961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9964680306980288,0.7058781246876038,0.6498333050293051
2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694102993070386,0.2011609850459065,0.1299617560248815,0.0,0,0.0,0.0,0.0
2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829112549428231,3.93975322863522,0.8079912482306476,0.0,0,0.0,0.0,0.0
2438,11.367360982779656,0.0,0.0,0.0,0.0,0.0,11.477697980383844,0.1722283145308791,0.5580560472771655,0.8113621059272005,0.0,0,19.491718202799788,27.73868507860995,11.085707670763652
2439,12.501886332978296,0.0264742346885273,0.0,0.0,0.0,0.0,13.667628146654591,0.0,0.0,0.4151198665534794,0.0,0,26.52414640330049,32.44445845945165,17.28335486197517
2440,6.677130487056324,0.0362453684067574,0.0,0.0,0.0,0.0,6.984809630084083,0.0,0.0,0.7072860915044897,0.0,0,16.42852804116966,18.862647309486,10.530054703776193
2441,12.87891943946286,0.0796549578449982,0.0,0.0,0.0,0.0,12.35265447688592,0.3225855251062151,0.0,0.4597449221118823,0.0,0,23.42266616999894,32.03085360728044,16.50377888996155
2442,4.200129717963931,0.0065435734804881,0.0,0.3220253994937475,0.0,0.0,4.1849536411218216,0.1567316587076709,0.0,0.3403932564810999,0.0,0,7.302453372554291,10.261350385982793,3.9003390126196713
2443,5.935388001267987,0.0,0.0,0.0,0.0,0.0,6.480252800129862,0.0,0.0,0.7527944917854787,0.0,1,13.610412867150796,16.446124085210396,6.789163630896736
2444,12.5135974637054,0.0092694630377676,0.0,0.0,0.0,0.0,12.737652139980591,0.0,0.0,0.0006746970580699,0.0,0,18.94514034541678,29.71328941656591,15.59298665552831
2445,2.821654318219505,0.0,0.0,0.0,0.0,0.0,4.022007582604457,0.2379148611294818,0.0,0.702322023227781,0.0,2,7.2990377528589985,8.067104772490115,3.3942873536086773
2446,11.982667617723012,0.0,0.0,0.0,0.0,0.0,25.571093965506265,0.053312424328349,0.0,0.6323168234468183,0.7061256744599969,0,14.924770578992735,26.94058583918805,13.866010450611318
2447,9.785271743942012,0.0196530803903471,0.0,0.0,0.0,0.0,9.88806751796069,0.0,0.0,1.0971728143975428,5.511418520009409,8,14.493275221519262,22.094005673407896,14.027271104811486
2448,11.756880405769744,0.0189218843108418,0.0,0.0,0.0,0.0,19.15131475006726,0.0,0.0,1.8760491861929345,3.0631215028806227,1,17.74557200685156,27.92065533320437,15.216575720660892
2449,11.813962961069333,0.0,0.0,0.0,0.0,0.0,15.464745821273578,0.0647239100946085,0.0,1.809622907831738,0.0,1,16.168967329266646,27.696293530519394,9.26773861168854
2450,1.5827984396009798,0.0,0.0,0.0,0.0,0.0,0.0,4.598496111190102,0.0,1.0491771806244197,0.0,0,3.499801160476023,4.157174759105373,1.4657092778893086
2451,4.2663964387144535,0.0,0.0,0.0,0.0,0.0,0.0,5.31121175230608,0.7774978057617856,0.9094331944536318,0.0,0,8.868473840767411,11.383606508377918,2.57343562969998
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951795945445618,0.592324793911542,0.7184009359087632,0.0,0,0.0,0.0,0.0
2453,2.4985659032806646,0.0004705776857012,0.0,0.0,0.0,0.0,4.382139253510976,1.4699794256652317,0.0,0.5964750698623145,0.0,6,5.037878785047255,6.510098034242801,2.6962083125647203
2454,5.666373532525819,0.0911489965381519,0.0,0.0,0.0,0.0,8.228395821718111,0.0,0.0,0.5159163056092279,0.0,0,10.152123284561137,14.232854618235583,8.510235262988376
2455,8.498522999406793,0.0,0.0,0.0,0.0,0.0,8.558075794938702,0.0,0.0,0.766851062737188,0.0,0,11.767809288023516,19.258609163333315,9.057146669455722
2456,34.73838894195001,0.0019558999639999,0.0,0.0,0.0,0.0,1.291972253686045,0.0,0.0,0.528251383749874,0.0,0,30.557261249070237,68.72012038016895,33.98231552817141
2457,9.20677588530534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641039568539156,0.0,0,12.657400534075444,20.88583728319776,10.006075867185814
2458,3.263172138179906,0.3561373871506487,0.0,0.0,0.0,0.0,0.3561373871506487,0.0,0.0,1.197051037773084,0.0,2,7.19966060639063,9.218242519647893,4.850269562099851
2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7456156529707478,0.0,0,0.0,0.0,0.0
2460,5.0323559368455255,0.9004842761960317,0.0837268823488894,0.0,7.738091483043684,0.0,0.0,0.0,0.0,1.1360267504384969,0.0,0,8.692818479108627,13.4860027033156,4.564183632983294
2461,0.2470515191606848,1.85868769960307,0.6583269722191316,0.0,0.0,0.0,0.8587101561551759,0.0,0.0,1.1644885872287418,0.0,0,5.6826793141163146,5.622507104154903,3.0703497032715195
2462,0.0,2.524045380231734,0.0,0.0,0.0,0.0,2.524045380231734,0.0,0.0,0.3507551828069697,0.0,0,3.064501334126739,4.808613195451401,2.264733627238447
2463,0.0,8.763849293520241,0.0,0.0,0.0,0.0,8.763849293520241,0.0,0.0,0.2958334889512092,0.0,0,17.35407153775745,20.16988184236829,9.688214748704596
2464,0.0,4.177358743736402,0.0,0.0,0.0,0.0,4.177358743736402,0.0,0.0,1.4575609089211523,0.0,0,5.8762061662862655,8.38720889648105,3.6625448559644975
2465,15.838200592069462,0.0385327780388583,0.0,0.0,0.0,0.0,16.32941245311427,0.0,0.0,0.1069526933012786,0.0,3,21.49663571868677,35.35725841798129,20.183544617531577
2466,2.8301799180366243,0.0,0.0,0.0,0.0,0.0,3.443976956105203,0.0,0.0,1.2632823341019488,0.0,0,5.675878996676927,7.341720148537905,2.0781359179557124
2467,4.301458847478295,0.0,0.0,0.0,0.0,0.0,4.848131728340395,0.0,0.0,0.9099821436787596,0.0,0,9.301637111468912,11.418833371832909,4.416252623258148
2468,0.0934644217485539,0.0036362758514316,0.0,0.0,0.0,0.0,0.1538536754563453,0.4641034802145856,0.0,2.117333515054092,0.0,0,0.552060917630479,0.4562181028500323,0.247300393450794
2469,12.953016979375109,0.2076493409781009,0.0,0.0,0.0,0.0,0.0,4.327839650309082,0.0,1.737264788333273,0.0,0,14.091057385667575,28.233593347178505,8.620009735732182
2470,2.7867965569312005,0.6954260255339952,0.0,0.0,0.0,0.0,2.8632831384182147,2.870097937297478,0.0,1.1928079468578776,0.0,0,8.379367465450878,9.4167889823357,4.313728966210844
2471,1.9249451043687589,7.358784267060939,0.0,0.0,0.0,0.0,9.36345464432404,0.0,0.0,0.2615166444665848,0.0,0,10.945723285686986,17.391635662248657,11.419364853487489
2472,0.0,7.858600050201183,0.0,0.0,0.0,0.0,7.858600050201183,0.0,0.0,0.5188183557306414,0.0,1,8.059671759221738,15.046101411475412,7.489570791856443
2473,0.0,0.0393915909025737,0.0,0.0,0.0,0.0,0.0,2.7253565854393726,0.0,1.3805185062447771,0.0,0,0.2223638953023649,0.1577182446023357,0.090293623846828
2474,0.0096336739174784,1.2590618057458114,0.0,0.0,0.0,0.0,1.2147933870972965,1.7764822254569477,0.0,0.5473708909305486,0.0,0,2.5212157715260544,2.788122868643641,2.016197843245888
2475,0.0,10.823835727426497,0.0,0.0,0.0,0.0,10.823835727426497,0.7581383621815139,0.0,0.925442074917426,0.0,2,9.3377851458435,19.166989963324838,14.679683483645244
2476,0.0,6.925628118082238,0.0,0.0,0.0,0.0,0.2238102985829161,0.8140762422040767,0.0,0.8967381243313072,0.0,0,7.653809455422406,13.869866730397604,12.477100859210866
2477,0.0,20.7389580552072,0.0,0.0,0.0,0.0,20.7389580552072,0.0,0.0,0.3422814781712814,0.0,0,17.89397862940321,37.35847732100199,18.64701545086884
2478,12.351386769456518,0.1122489628518994,0.0,0.0,0.0,0.0,12.463635732308418,0.0,0.0,0.5037529416512648,0.0,1,14.704968301686993,27.64959762942604,12.86886563174967
2479,23.22333304666975,0.1145492438613133,0.0,0.0,0.0,0.0,23.337882290531063,0.0,0.0,0.4421256483421897,0.0,0,18.087612883927623,45.15796554122061,17.48170804716962
2480,2.914641826605532,0.0,0.0,0.0,0.0,0.0,2.914641826605532,0.0,0.0,0.9388053548431344,0.0,1,4.251777950939716,6.666718542994085,3.2606853980865664
2481,5.746040104933626,2.0823230919305056,0.0,0.0,0.0,0.0,7.828363196864132,0.0,0.0,1.673237660172166,0.0,0,8.87571977483773,16.29894448592955,5.973377988471528
2482,4.031584890884111,5.182272744663884,0.0,0.0,0.0,0.0,7.317971802604086,0.0,0.0,1.853037194164712,0.0,0,12.66151314420415,19.706211733741068,9.109289994593938
2483,0.0,7.465935916447254,0.0,0.0,0.0,0.0,5.459132132520521,0.0,0.0,0.4271709333025279,0.0,1,9.96948764171204,14.804010350098563,7.427935784053883
2484,0.0,5.714076500360636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263783982333261,0.0,0,8.906871874123395,11.589265077590536,6.631051009697533
2485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197020241506852,0.0,0,0.0,0.0,0.0
2486,0.0,9.55876323201785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836423585701914,0.0,0,11.25491247073386,18.717023903625936,12.537036407101311
2487,0.0,36.668069432693954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.568949653598636,65.91369034740092,23.55043263685894
2488,0.0,0.6495551082223774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1508860133902803,1.2377917121363964,1.5682369928941984
2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923087047617552,0.0,0,0.0,0.0,0.0
2490,0.0,0.0180998124362315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002202402701794,0.0,0,0.1043728626647635,0.0719517276312978,0.043335606231433
2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234876621119972,0.0,0,0.0,0.0,0.0
2492,2.977677347740976,2.3006383966828463,0.0,0.0,0.0,0.0,5.278315744423822,0.0,0.0,0.0,0.0,0,12.331836085155343,13.67048290520616,8.687844572174637
2493,0.3300467177496566,11.46062322657612,0.0,0.0,0.0,0.0,11.790669944325778,0.0,0.0,0.0,0.0,0,18.88988211669554,25.572153876687885,9.805545020613105
2494,2.8827473052130097,4.484359737934385,0.0,0.0,0.0,0.0,2.4126792155049186,0.0,0.0,0.7239667804535881,0.0,0,18.605378101589856,19.32955171415154,11.169485705941732
2495,4.54483507988061,2.4326941622459146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896439272841861,0.0,0,20.71786171697969,20.350919543751548,10.036499701486106
2496,3.235086504229788,3.262367273249895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797502187884448,0.0,2,17.432955566625402,17.87612569465091,11.004210365897396
2497,0.9176573743230584,2.7385205212185904,0.0,0.0,0.0,0.0,2.648503737285618,0.2432905234404767,0.0,1.161906492471178,0.0,0,7.029504151016194,8.61819794353678,6.899490996783577
2498,3.892739038763508,3.932448536469904,0.0,0.0,0.0,0.0,7.825187575233412,3.111438622071735e-05,0.0,0.6167064889175645,0.0,0,12.668502547789242,17.49969812678568,8.142646501949503
